858	-113	1475	444	529	23	431	743	23	0	4	1	0	1
868	-97	1472	456	539	38	430	746	23	0	4	1	0	1
879	-83	1472	469	563	70	430	744	23	0	4	1	0	1
869	-78	1476	464	569	65	434	744	23	0	4	1	0	1
857	-93	1475	456	541	30	435	746	23	0	4	1	0	1
861	-107	1469	456	521	33	430	747	23	0	4	1	0	1
862	-94	1464	452	533	58	430	742	23	0	4	1	0	1
861	-65	1466	453	556	58	433	744	23	0	4	1	0	1
869	-65	1473	456	552	43	433	749	23	0	4	1	0	1
878	-82	1477	456	538	34	430	747	23	0	4	1	0	1
864	-96	1465	453	528	27	431	742	23	0	4	1	0	1
854	-90	1458	452	539	35	429	743	23	0	4	1	0	1
867	-68	1468	464	560	49	425	749	23	0	4	1	0	1
874	-52	1475	484	561	55	428	752	23	0	4	1	0	1
869	-47	1471	506	550	58	431	750	23	0	4	1	0	1
877	-47	1472	523	554	54	430	752	23	0	4	1	0	1
883	-52	1476	527	546	36	430	753	23	0	4	1	0	1
868	-52	1469	524	519	21	434	749	23	0	4	1	0	1
864	-39	1462	531	523	17	432	746	23	0	4	1	0	1
871	-32	1466	546	534	10	426	748	23	0	4	1	0	1
868	-29	1472	556	526	11	427	745	23	0	4	1	0	1
855	-32	1473	561	517	6	432	739	23	0	4	1	0	1
858	-38	1478	577	510	-3	430	738	23	0	4	1	0	1
868	-37	1484	594	497	-10	431	743	23	0	4	1	0	1
862	-34	1484	602	500	-11	431	746	23	0	4	1	0	1
852	-42	1485	606	516	-5	432	745	23	0	4	1	0	1
855	-41	1486	616	516	6	431	748	23	0	4	1	0	1
850	-37	1477	619	503	-3	427	744	23	0	4	1	0	1
841	-43	1479	611	501	-20	426	739	23	0	4	1	0	1
853	-50	1487	614	515	-19	429	742	23	0	4	1	0	1
857	-65	1478	622	521	-15	428	747	23	0	4	1	0	1
852	-78	1477	625	523	-17	427	747	23	0	4	1	0	1
859	-71	1494	628	522	-17	432	745	23	0	4	1	0	1
861	-72	1496	627	509	-16	436	744	23	0	4	1	0	1
857	-85	1487	630	512	-5	433	744	23	0	4	1	0	1
873	-78	1495	643	545	19	429	748	23	0	4	1	0	1
877	-71	1499	642	550	21	433	751	23	0	4	1	0	1
867	-76	1490	637	540	17	433	751	23	0	4	1	0	1
878	-84	1489	651	555	15	430	749	23	0	4	1	0	1
887	-102	1493	664	556	-5	431	748	23	0	4	1	0	1
876	-128	1490	657	531	-16	432	747	23	0	4	1	0	1
876	-118	1490	657	549	-5	431	749	23	0	4	1	0	1
881	-97	1500	660	577	-3	430	749	23	0	4	1	0	1
881	-99	1510	658	567	4	429	745	23	0	4	1	0	1
885	-106	1508	659	550	17	431	745	23	0	4	1	0	1
889	-101	1508	664	553	10	434	749	23	0	4	1	0	1
892	-104	1521	671	570	13	435	749	23	0	4	1	0	1
891	-109	1523	668	596	21	435	750	23	0	4	1	0	1
878	-119	1512	649	603	-9	432	749	23	0	4	1	0	1
866	-145	1511	632	560	-37	428	742	23	0	4	1	0	1
872	-153	1522	639	543	-22	428	739	23	0	4	1	0	1
885	-143	1526	656	574	-9	428	746	23	0	4	1	0	1
888	-138	1519	658	585	-9	426	751	23	0	4	1	0	1
883	-136	1519	648	559	-12	431	747	23	0	4	1	0	1
889	-130	1527	657	546	-4	433	745	23	0	4	1	0	1
897	-120	1527	674	574	15	430	749	23	0	4	1	0	1
894	-104	1526	666	603	13	425	750	23	0	4	1	0	1
888	-118	1529	647	571	-21	427	743	23	0	4	1	0	1
893	-135	1528	651	525	-23	426	743	23	0	4	1	0	1
893	-98	1525	660	546	10	428	749	23	0	4	1	0	1
889	-59	1531	657	586	20	428	750	23	0	4	1	0	1
891	-68	1532	650	560	0	422	746	23	0	4	1	0	1
889	-72	1527	648	526	-12	423	745	23	0	4	1	0	1
891	-46	1535	654	548	8	429	748	23	0	4	1	0	1
905	-20	1548	661	580	34	427	749	23	0	4	1	0	1
917	3	1548	661	579	27	426	748	23	0	4	1	0	1
907	22	1539	653	568	16	433	748	23	0	4	1	0	1
904	39	1544	650	569	31	433	750	23	0	4	1	0	1
915	60	1551	652	570	46	426	751	23	0	4	1	0	1
921	98	1549	649	589	56	429	753	23	0	4	1	0	1
921	131	1551	644	613	66	437	752	23	0	4	1	0	1
936	143	1563	646	604	72	434	753	23	0	4	1	0	1
949	151	1569	645	597	89	431	757	23	0	4	1	0	1
945	184	1566	642	627	122	435	760	23	0	4	1	0	1
929	212	1565	634	642	132	435	758	23	0	4	1	0	1
919	224	1568	626	632	124	426	753	23	0	4	1	0	1
923	228	1569	629	625	115	431	753	23	0	4	1	0	1
934	226	1571	637	627	116	437	759	23	0	4	1	0	1
935	237	1575	627	628	129	434	761	23	0	4	1	0	1
930	256	1574	612	629	133	430	761	23	0	4	1	0	1
930	261	1572	612	633	115	431	761	23	0	4	1	0	1
934	265	1577	615	635	100	434	760	23	0	4	1	0	1
936	279	1580	604	644	108	433	762	23	0	4	1	0	1
940	283	1573	603	648	105	432	765	23	0	4	1	0	1
939	278	1566	608	630	81	432	762	23	0	4	1	0	1
931	273	1566	587	609	89	433	759	23	0	4	1	0	1
931	289	1569	568	638	126	430	759	23	0	4	1	0	1
933	317	1569	564	655	117	431	758	23	0	4	1	0	1
941	328	1574	558	623	95	433	758	23	0	4	1	0	1
957	330	1578	549	621	120	433	758	23	0	4	1	0	1
959	353	1572	550	656	146	432	762	23	0	4	1	0	1
940	372	1563	538	647	134	433	763	23	0	4	1	0	1
936	369	1570	531	635	131	431	760	23	0	4	1	0	1
957	368	1583	546	661	153	432	759	23	0	4	1	0	1
971	383	1590	559	691	173	431	764	23	0	4	1	0	1
963	399	1590	554	708	175	432	769	23	0	4	1	0	1
956	390	1578	548	696	152	432	763	23	0	4	1	0	1
957	359	1574	556	683	141	429	760	23	0	4	1	0	1
953	348	1583	562	706	163	428	767	23	0	4	1	0	1
949	352	1586	562	717	177	433	773	23	0	4	1	0	1
961	336	1582	569	710	153	430	766	23	0	4	1	0	1
967	307	1582	578	738	142	425	766	23	0	4	1	0	1
955	281	1578	561	724	156	430	770	23	0	4	1	0	1
955	243	1576	547	662	160	432	767	23	0	4	1	0	1
965	190	1580	564	708	144	433	765	23	0	4	1	0	1
977	155	1583	578	798	133	430	769	23	0	4	1	0	1
975	99	1581	562	764	121	428	770	23	0	4	1	0	1
966	7	1581	552	737	103	430	766	23	0	4	1	0	1
978	-44	1579	564	792	91	432	761	23	0	4	1	0	1
980	-43	1573	551	759	74	427	761	23	0	4	1	0	1
949	-68	1580	511	672	62	429	761	23	0	4	1	0	1
953	-102	1599	513	701	90	431	761	23	0	4	1	0	1
999	-96	1596	554	799	94	427	757	23	0	4	1	0	1
1013	-62	1585	568	921	60	427	756	23	0	4	1	0	1
1000	32	1594	542	948	93	430	763	23	0	4	1	0	1
983	151	1587	528	803	139	426	768	23	0	4	1	0	1
964	233	1569	522	738	111	421	763	23	0	4	1	0	1
971	315	1582	487	831	93	429	763	23	0	4	1	0	1
1009	449	1585	484	883	147	433	772	23	0	4	1	0	1
1040	594	1568	519	913	156	427	774	23	0	4	1	0	1
1047	691	1568	537	993	118	424	770	23	0	4	1	0	1
1025	786	1569	531	974	134	429	768	23	0	4	1	0	1
994	957	1571	491	887	183	430	775	23	0	4	1	0	1
995	1130	1589	447	860	198	429	779	23	0	4	1	0	1
1038	1235	1594	506	886	203	425	776	23	0	4	1	0	1
1082	1371	1580	586	919	233	425	774	23	0	4	1	0	1
1064	1534	1588	528	911	260	432	780	23	0	4	1	0	1
1011	1584	1612	444	925	255	432	783	23	0	4	1	0	1
1013	1658	1634	443	905	263	425	782	23	0	4	1	0	1
1043	1854	1642	476	815	308	428	784	23	0	4	1	0	1
1046	1988	1635	519	804	338	433	789	23	0	4	1	0	1
1070	2087	1630	536	885	339	430	790	23	0	4	1	0	1
1080	2271	1635	480	859	355	428	789	23	0	4	1	0	1
1036	2439	1651	452	772	391	426	791	23	0	4	1	0	1
1019	2561	1668	500	869	415	426	798	23	0	4	1	0	1
1050	2718	1668	543	984	457	428	803	23	0	4	1	0	1
1042	2827	1658	538	868	494	430	800	23	0	4	1	0	1
1011	2880	1674	534	738	508	430	801	23	0	4	1	0	1
1002	3008	1700	570	829	531	426	807	23	0	4	1	0	1
992	3147	1708	559	926	557	421	809	23	0	4	1	0	1
968	3174	1700	568	893	584	425	812	23	0	4	1	0	1
917	3182	1689	681	907	611	428	820	23	0	4	1	0	1
885	3242	1696	680	885	606	422	815	23	0	4	1	0	1
919	3302	1723	550	797	587	422	808	23	0	4	1	0	1
955	3317	1740	547	793	591	427	814	23	0	4	1	0	1
949	3315	1731	635	832	594	422	817	23	0	4	1	0	1
939	3312	1725	606	828	597	418	812	23	0	4	1	0	1
905	3303	1736	578	801	600	420	811	23	0	4	1	0	1
849	3302	1727	659	802	573	417	813	23	0	4	1	0	1
876	3260	1705	708	807	539	416	810	23	0	4	1	0	1
923	3215	1715	680	807	533	420	810	23	0	4	1	0	1
885	3216	1720	653	784	538	423	812	23	0	4	1	0	1
840	3201	1696	688	758	527	425	812	23	0	4	1	0	1
866	3138	1706	668	728	485	423	809	23	0	4	1	0	1
917	3114	1740	588	731	460	419	806	23	0	4	1	0	1
938	3145	1734	602	782	478	423	805	23	0	4	1	0	1
932	3141	1727	657	779	503	420	809	23	0	4	1	0	1
917	3125	1745	625	758	499	417	810	23	0	4	1	0	1
926	3170	1740	612	784	492	424	805	23	0	4	1	0	1
928	3204	1730	657	769	491	422	804	23	0	4	1	0	1
908	3167	1729	691	730	490	415	809	23	0	4	1	0	1
919	3115	1703	760	758	482	425	809	23	0	4	1	0	1
938	3066	1694	787	777	447	427	805	23	0	4	1	0	1
907	3008	1734	676	734	428	421	805	23	0	4	1	0	1
883	2967	1750	614	736	452	430	806	23	0	4	1	0	1
924	2919	1729	646	775	457	437	805	23	0	4	1	0	1
975	2834	1738	647	784	424	427	806	23	0	4	1	0	1
980	2771	1756	640	787	427	420	811	23	0	4	1	0	1
962	2728	1750	647	777	431	425	809	23	0	4	1	0	1
935	2653	1749	624	753	380	422	800	23	0	4	1	0	1
934	2591	1749	634	768	365	422	796	23	0	4	1	0	1
965	2558	1730	653	802	382	429	799	23	0	4	1	0	1
953	2506	1726	600	783	341	426	798	23	0	4	1	0	1
924	2454	1748	577	764	317	419	798	23	0	4	1	0	1
932	2421	1749	608	776	344	422	802	23	0	4	1	0	1
950	2410	1731	622	793	351	423	802	23	0	4	1	0	1
940	2429	1725	618	811	354	422	802	23	0	4	1	0	1
918	2458	1734	605	818	382	424	806	23	0	4	1	0	1
899	2474	1737	595	810	399	424	808	23	0	4	1	0	1
884	2504	1740	593	812	399	425	811	23	0	4	1	0	1
882	2555	1742	597	823	400	427	810	23	0	4	1	0	1
885	2607	1731	598	825	411	425	808	23	0	4	1	0	1
895	2653	1726	611	829	438	425	812	23	0	4	1	0	1
893	2661	1737	614	823	446	428	811	23	0	4	1	0	1
887	2650	1738	607	797	430	426	805	23	0	4	1	0	1
889	2664	1724	611	777	416	425	806	23	0	4	1	0	1
892	2721	1716	613	769	418	420	812	23	0	4	1	0	1
887	2783	1716	602	740	422	419	813	23	0	4	1	0	1
877	2838	1713	600	696	429	423	810	23	0	4	1	0	1
869	2933	1707	611	679	448	424	808	23	0	4	1	0	1
866	3085	1704	630	701	476	419	813	23	0	4	1	0	1
855	3129	1707	635	701	483	418	818	23	0	4	1	0	1
845	2943	1710	631	669	466	422	814	23	0	4	1	0	1
849	2735	1714	637	669	450	429	812	23	0	4	1	0	1
854	2767	1719	642	698	455	428	813	23	0	4	1	0	1
858	3009	1706	639	704	478	426	817	23	0	4	1	0	1
864	3296	1677	645	695	514	434	821	23	0	4	1	0	1
864	3535	1672	657	704	559	434	821	23	0	4	1	0	1
860	3651	1680	651	710	583	422	823	23	0	4	1	0	1
860	3602	1669	640	699	572	423	825	23	0	4	1	0	1
861	3442	1651	638	691	557	428	825	23	0	4	1	0	1
862	3306	1640	632	694	536	421	821	23	0	4	1	0	1
861	3282	1629	621	691	496	420	816	23	0	4	1	0	1
856	3353	1624	612	690	488	424	818	23	0	4	1	0	1
854	3400	1624	613	685	499	418	819	23	0	4	1	0	1
866	3383	1620	630	678	496	412	816	23	0	4	1	0	1
867	3397	1620	638	688	501	421	818	23	0	4	1	0	1
855	3472	1624	631	701	505	425	824	23	0	4	1	0	1
853	3485	1620	630	681	485	421	817	23	0	4	1	0	1
854	3384	1617	643	669	491	416	815	23	0	4	1	0	1
852	3260	1624	655	688	503	415	823	23	0	4	1	0	1
861	3150	1633	655	699	469	425	821	23	0	4	1	0	1
874	2984	1629	647	695	431	431	815	23	0	4	1	0	1
872	2708	1618	640	687	398	424	816	23	0	4	1	0	1
870	2427	1616	647	670	344	426	816	23	0	4	1	0	1
865	2296	1623	648	653	302	437	806	23	0	4	1	0	1
853	2274	1627	650	657	302	429	802	23	0	4	1	0	1
841	2238	1617	657	660	286	419	803	23	0	4	1	0	1
840	2236	1608	669	654	258	424	802	23	0	4	1	0	1
846	2313	1604	678	653	268	428	800	23	0	4	1	0	1
845	2391	1601	668	662	294	425	803	23	0	4	1	0	1
844	2412	1602	656	672	286	425	805	23	0	4	1	0	1
858	2429	1602	670	668	286	425	804	23	0	4	1	0	1
