898	-169	1464	546	-1240	-50	543	982	18	0	0	0	1	0
834	-202	1470	461	-1345	-72	539	977	18	0	0	0	1	0
778	-261	1446	380	-1500	-130	538	973	18	0	0	0	1	0
767	-299	1413	380	-1373	-167	547	973	18	0	0	0	1	0
751	-313	1432	388	-1055	-182	549	983	18	0	0	0	1	0
732	-321	1447	370	-885	-206	540	999	18	0	0	0	1	0
772	-319	1422	414	-823	-224	539	1011	18	0	0	0	1	0
776	-335	1389	425	-743	-239	540	1009	18	0	0	0	1	0
729	-357	1397	363	-689	-245	537	1006	18	0	0	0	1	0
735	-377	1418	379	-563	-266	540	1019	18	0	0	0	1	0
727	-416	1382	382	-509	-326	541	1024	18	0	0	0	1	0
659	-448	1355	289	-661	-361	535	1009	18	0	0	0	1	0
630	-455	1368	255	-606	-358	535	1005	18	0	0	0	1	0
631	-454	1344	275	-331	-361	537	1023	18	0	0	0	1	0
587	-484	1329	217	-557	-403	535	1023	18	0	0	0	1	0
575	-507	1361	184	-1001	-431	532	1005	18	0	0	0	1	0
605	-490	1349	231	-833	-419	533	1008	18	0	0	0	1	0
596	-480	1324	225	-465	-412	533	1020	18	0	0	0	1	0
577	-498	1350	180	-603	-435	535	1012	18	0	0	0	1	0
602	-499	1365	202	-1042	-446	536	991	18	0	0	0	1	0
612	-503	1339	228	-1416	-455	534	974	18	0	0	0	1	0
581	-534	1332	196	-1548	-476	531	969	18	0	0	0	1	0
572	-542	1341	168	-1565	-474	531	963	18	0	0	0	1	0
596	-524	1334	185	-1785	-471	534	943	18	0	0	0	1	0
573	-550	1332	161	-2036	-509	534	929	18	0	0	0	1	0
551	-564	1351	129	-1985	-525	531	937	18	0	0	0	1	0
586	-534	1350	163	-1836	-509	532	945	18	0	0	0	1	0
592	-538	1326	178	-1882	-535	532	939	18	0	0	0	1	0
574	-571	1323	166	-1936	-570	532	939	18	0	0	0	1	0
576	-588	1337	167	-1946	-567	536	934	18	0	0	0	1	0
552	-603	1310	127	-2109	-566	535	915	18	0	0	0	1	0
503	-649	1281	63	-2306	-601	532	906	18	0	0	0	1	0
486	-711	1295	56	-2420	-650	531	901	18	0	0	0	1	0
498	-741	1287	79	-2486	-660	529	892	18	0	0	0	1	0
465	-772	1235	24	-2663	-675	522	880	18	0	0	0	1	0
393	-859	1210	-60	-2948	-750	522	855	18	0	0	0	1	0
384	-907	1221	-50	-2983	-790	526	840	18	0	0	0	1	0
412	-888	1197	-25	-2811	-772	529	851	18	0	0	0	1	0
380	-898	1172	-81	-2828	-778	522	853	18	0	0	0	1	0
316	-938	1195	-142	-2990	-814	516	841	18	0	0	0	1	0
339	-923	1236	-106	-2974	-814	522	841	18	0	0	0	1	0
400	-895	1249	-49	-2902	-803	526	846	18	0	0	0	1	0
411	-894	1243	-39	-2924	-804	518	843	18	0	0	0	1	0
408	-895	1248	-35	-2923	-798	517	842	18	0	0	0	1	0
428	-899	1262	-25	-2888	-800	525	842	18	0	0	0	1	0
440	-899	1276	-24	-2828	-798	527	844	18	0	0	0	1	0
454	-907	1271	6	-2736	-794	527	854	18	0	0	0	1	0
472	-931	1257	39	-2673	-800	527	866	18	0	0	0	1	0
455	-944	1261	10	-2686	-811	529	864	18	0	0	0	1	0
447	-928	1281	-14	-2691	-806	527	860	18	0	0	0	1	0
485	-905	1286	29	-2587	-785	524	866	18	0	0	0	1	0
515	-886	1298	72	-2422	-769	522	880	18	0	0	0	1	0
