1038	-401	1406	504	145	-1235	396	-210	20	0	0	1	0	0
1051	-372	1409	510	147	-1214	404	-186	20	0	0	1	0	0
1047	-380	1408	523	151	-1199	408	-175	20	0	0	1	0	0
1052	-391	1403	525	155	-1199	409	-178	20	0	0	1	0	0
1068	-368	1407	524	161	-1181	410	-168	20	0	0	1	0	0
1073	-379	1411	527	159	-1185	412	-172	20	0	0	1	0	0
1070	-406	1410	529	148	-1216	411	-192	20	0	0	1	0	0
1075	-373	1418	531	151	-1205	411	-176	20	0	0	1	0	0
1077	-343	1422	532	161	-1174	412	-149	20	0	0	1	0	0
1068	-370	1416	531	152	-1187	410	-165	20	0	0	1	0	0
1061	-364	1412	527	145	-1195	409	-168	20	0	0	1	0	0
1066	-331	1419	527	166	-1159	410	-133	20	0	0	1	0	0
1073	-350	1423	532	170	-1157	411	-132	20	0	0	1	0	0
1069	-388	1416	529	140	-1207	413	-176	20	0	0	1	0	0
1060	-405	1408	517	114	-1248	408	-212	20	0	0	1	0	0
1056	-409	1402	509	114	-1266	398	-228	20	0	0	1	0	0
1066	-395	1409	515	125	-1249	398	-213	20	0	0	1	0	0
1081	-367	1416	529	138	-1207	409	-176	20	0	0	1	0	0
1066	-379	1411	527	128	-1220	411	-191	20	0	0	1	0	0
1044	-421	1406	513	97	-1267	401	-235	20	0	0	1	0	0
1058	-408	1412	519	100	-1243	397	-210	20	0	0	1	0	0
1065	-366	1414	524	127	-1201	397	-170	20	0	0	1	0	0
1048	-366	1401	511	125	-1216	395	-184	20	0	0	1	0	0
1055	-374	1402	515	119	-1210	398	-183	20	0	0	1	0	0
1084	-333	1423	532	154	-1141	406	-121	20	0	0	1	0	0
1095	-280	1434	536	199	-1077	412	-63	20	0	0	1	0	0
1096	-268	1429	535	201	-1063	414	-55	20	0	0	1	0	0
1095	-293	1425	535	182	-1086	415	-75	20	0	0	1	0	0
1092	-301	1435	533	179	-1088	413	-78	20	0	0	1	0	0
1084	-279	1434	531	187	-1067	410	-60	20	0	0	1	0	0
1071	-287	1419	533	186	-1076	411	-68	20	0	0	1	0	0
1080	-288	1420	532	179	-1078	411	-71	20	0	0	1	0	0
1108	-243	1435	522	184	-1037	408	-34	20	0	0	1	0	0
1106	-231	1431	516	194	-1027	409	-20	20	0	0	1	0	0
1083	-282	1411	527	192	-1058	408	-55	20	0	0	1	0	0
1082	-306	1404	534	183	-1071	404	-73	20	0	0	1	0	0
1078	-303	1407	528	170	-1076	405	-72	20	0	0	1	0	0
1072	-312	1416	531	163	-1086	411	-84	20	0	0	1	0	0
1095	-290	1423	539	179	-1061	413	-61	20	0	0	1	0	0
1106	-272	1414	534	191	-1050	410	-41	20	0	0	1	0	0
1094	-308	1408	529	166	-1090	409	-79	20	0	0	1	0	0
1100	-317	1410	533	141	-1115	410	-105	20	0	0	1	0	0
1111	-298	1399	532	145	-1111	410	-94	20	0	0	1	0	0
1102	-297	1390	529	148	-1116	409	-100	20	0	0	1	0	0
1101	-294	1399	533	147	-1119	411	-104	20	0	0	1	0	0
1113	-275	1404	536	152	-1110	413	-84	20	0	0	1	0	0
1111	-292	1404	532	148	-1114	412	-91	20	0	0	1	0	0
1104	-337	1406	530	127	-1147	412	-128	20	0	0	1	0	0
1104	-345	1409	534	119	-1160	412	-136	20	0	0	1	0	0
1101	-327	1411	536	131	-1149	413	-121	20	0	0	1	0	0
1095	-343	1408	536	124	-1160	411	-133	20	0	0	1	0	0
1096	-384	1411	533	99	-1194	409	-165	20	0	0	1	0	0
1100	-373	1425	533	105	-1180	413	-155	20	0	0	1	0	0
1100	-334	1431	536	131	-1127	418	-114	20	0	0	1	0	0
1101	-335	1428	535	138	-1114	419	-102	20	0	0	1	0	0
1100	-336	1437	536	143	-1119	419	-102	20	0	0	1	0	0
1095	-314	1435	539	157	-1097	416	-82	20	0	0	1	0	0
1083	-295	1416	533	158	-1079	413	-71	20	0	0	1	0	0
1063	-312	1418	527	139	-1111	413	-95	20	0	0	1	0	0
1049	-365	1432	529	115	-1151	410	-133	20	0	0	1	0	0
1041	-401	1431	531	109	-1152	408	-146	20	0	0	1	0	0
1029	-403	1429	530	112	-1148	409	-141	20	0	0	1	0	0
1029	-405	1434	532	110	-1155	411	-142	20	0	0	1	0	0
1035	-407	1438	532	109	-1146	412	-139	20	0	0	1	0	0
1033	-378	1439	532	122	-1120	413	-115	20	0	0	1	0	0
1027	-368	1436	532	122	-1120	412	-106	20	0	0	1	0	0
1018	-399	1429	532	109	-1146	410	-131	20	0	0	1	0	0
1019	-396	1430	532	112	-1135	411	-130	20	0	0	1	0	0
1028	-357	1433	532	131	-1092	412	-89	20	0	0	1	0	0
1033	-348	1431	532	142	-1076	413	-73	20	0	0	1	0	0
1032	-377	1432	532	128	-1108	412	-102	20	0	0	1	0	0
1031	-395	1436	532	111	-1135	412	-124	20	0	0	1	0	0
1027	-400	1437	532	104	-1140	412	-131	20	0	0	1	0	0
1020	-414	1433	532	94	-1158	410	-148	20	0	0	1	0	0
1019	-432	1432	532	81	-1181	411	-170	20	0	0	1	0	0
1025	-428	1435	532	90	-1166	413	-158	20	0	0	1	0	0
1042	-366	1434	532	129	-1101	413	-96	20	0	0	1	0	0
1047	-332	1431	532	145	-1074	412	-67	20	0	0	1	0	0
1035	-370	1435	532	123	-1105	413	-94	20	0	0	1	0	0
1035	-392	1439	532	114	-1113	415	-105	20	0	0	1	0	0
1048	-357	1435	532	134	-1079	417	-80	20	0	0	1	0	0
1042	-329	1435	532	149	-1055	416	-58	20	0	0	1	0	0
1036	-347	1433	531	142	-1072	414	-68	20	0	0	1	0	0
1038	-363	1426	529	127	-1092	412	-86	20	0	0	1	0	0
1034	-342	1424	527	132	-1074	413	-77	20	0	0	1	0	0
1037	-307	1432	529	153	-1046	414	-49	20	0	0	1	0	0
1043	-309	1436	531	157	-1047	414	-43	20	0	0	1	0	0
1036	-332	1426	532	148	-1052	414	-54	20	0	0	1	0	0
1030	-318	1425	535	153	-1032	414	-44	20	0	0	1	0	0
1041	-303	1437	538	157	-1030	414	-37	20	0	0	1	0	0
1043	-327	1437	534	147	-1047	413	-48	20	0	0	1	0	0
1035	-329	1428	531	155	-1031	412	-43	20	0	0	1	0	0
1036	-295	1430	532	174	-995	412	-14	20	0	0	1	0	0
1042	-282	1434	534	179	-994	413	-4	20	0	0	1	0	0
1056	-263	1438	539	188	-985	422	7	20	0	0	1	0	0
1067	-237	1450	543	205	-938	428	47	20	0	0	1	0	0
1067	-221	1450	543	224	-898	420	81	20	0	0	1	0	0
1062	-176	1442	541	256	-862	420	114	20	0	0	1	0	0
1061	-150	1439	541	269	-844	423	129	20	0	0	1	0	0
1056	-200	1432	541	239	-881	416	93	20	0	0	1	0	0
1051	-209	1434	541	230	-895	413	82	20	0	0	1	0	0
1053	-165	1439	542	254	-863	420	117	20	0	0	1	0	0
1048	-194	1424	540	240	-884	418	98	20	0	0	1	0	0
1049	-222	1422	536	222	-904	413	75	20	0	0	1	0	0
1066	-174	1442	537	248	-859	418	114	20	0	0	1	0	0
