935	126	1564	557	787	-27	435	758	18	0	0	1	1	0
948	128	1567	553	791	-20	440	766	18	0	0	1	1	0
947	120	1558	550	782	-33	444	754	18	0	0	1	1	0
953	118	1552	553	779	-35	440	750	18	0	0	1	1	0
963	115	1547	555	775	-37	443	743	18	0	0	1	1	0
964	98	1546	544	759	-63	441	722	18	0	0	1	1	0
963	84	1546	537	752	-74	431	717	18	0	0	1	1	0
971	92	1541	548	766	-57	433	731	18	0	0	1	1	0
983	105	1544	557	775	-49	442	739	18	0	0	1	1	0
990	102	1557	549	766	-55	444	734	18	0	0	1	1	0
992	90	1559	548	756	-61	442	725	18	0	0	1	1	0
989	88	1547	554	756	-62	442	723	18	0	0	1	1	0
993	103	1549	555	769	-52	442	734	18	0	0	1	1	0
1009	103	1556	558	772	-48	442	736	18	0	0	1	1	0
1015	101	1549	560	767	-50	443	736	18	0	0	1	1	0
1003	112	1533	551	779	-42	440	750	18	0	0	1	1	0
993	107	1524	546	788	-44	438	750	18	0	0	1	1	0
1003	91	1535	558	774	-56	439	737	18	0	0	1	1	0
1018	100	1558	564	772	-56	443	732	18	0	0	1	1	0
1026	115	1561	566	785	-47	446	742	18	0	0	1	1	0
1025	122	1541	567	793	-37	445	755	18	0	0	1	1	0
1013	121	1531	566	798	-40	440	753	18	0	0	1	1	0
1010	98	1539	562	789	-59	438	733	18	0	0	1	1	0
1028	95	1545	565	781	-51	446	737	18	0	0	1	1	0
1038	118	1539	567	793	-27	447	765	18	0	0	1	1	0
1029	103	1532	565	794	-50	441	746	18	0	0	1	1	0
1030	75	1527	563	779	-81	440	710	18	0	0	1	1	0
1040	101	1519	563	791	-53	439	735	18	0	0	1	1	0
1037	120	1508	565	804	-31	431	757	18	0	0	1	1	0
1029	103	1501	562	791	-47	424	738	18	0	0	1	1	0
1037	110	1500	560	794	-39	431	741	18	0	0	1	1	0
1046	130	1499	567	815	-19	439	762	18	0	0	1	1	0
1035	116	1505	570	806	-35	436	750	18	0	0	1	1	0
1021	95	1508	563	778	-61	431	726	18	0	0	1	1	0
1020	109	1504	560	791	-50	435	737	18	0	0	1	1	0
1026	127	1509	565	810	-33	440	753	18	0	0	1	1	0
1031	114	1519	568	796	-43	443	744	18	0	0	1	1	0
1031	124	1508	569	801	-24	441	760	18	0	0	1	1	0
1024	159	1504	560	827	19	433	800	18	0	0	1	1	0
1021	153	1519	552	814	11	434	790	18	0	0	1	1	0
1018	133	1513	550	789	-15	434	760	18	0	0	1	1	0
1006	142	1499	551	791	-5	432	774	18	0	0	1	1	0
1008	142	1511	553	799	-4	435	783	18	0	0	1	1	0
1015	129	1516	552	795	-23	435	764	18	0	0	1	1	0
1003	123	1494	551	786	-29	425	754	18	0	0	1	1	0
994	108	1486	544	770	-46	414	740	18	0	0	1	1	0
1001	89	1505	539	762	-72	414	717	18	0	0	1	1	0
1000	79	1507	540	766	-78	418	708	18	0	0	1	1	0
988	69	1485	539	765	-84	416	700	18	0	0	1	1	0
984	70	1481	533	763	-88	410	700	18	0	0	1	1	0
992	97	1499	530	778	-58	415	730	18	0	0	1	1	0
999	123	1506	538	803	-27	421	757	18	0	0	1	1	0
993	112	1500	538	800	-44	417	740	18	0	0	1	1	0
985	78	1494	532	769	-82	412	705	18	0	0	1	1	0
988	70	1489	534	761	-88	413	700	18	0	0	1	1	0
995	81	1479	538	782	-69	415	714	18	0	0	1	1	0
994	92	1473	545	798	-54	413	728	18	0	0	1	1	0
998	108	1481	549	807	-36	413	743	18	0	0	1	1	0
1004	121	1488	549	810	-24	416	752	18	0	0	1	1	0
1002	119	1490	549	810	-25	418	755	18	0	0	1	1	0
1001	111	1489	554	808	-36	417	747	18	0	0	1	1	0
1004	97	1490	553	798	-58	416	723	18	0	0	1	1	0
997	78	1502	547	787	-78	416	709	18	0	0	1	1	0
985	88	1517	551	798	-64	421	726	18	0	0	1	1	0
982	115	1514	551	811	-35	424	744	18	0	0	1	1	0
978	103	1514	548	799	-51	422	730	18	0	0	1	1	0
972	71	1529	545	783	-80	426	706	18	0	0	1	1	0
972	71	1534	541	780	-73	429	705	18	0	0	1	1	0
972	80	1524	547	774	-67	424	712	18	0	0	1	1	0
963	64	1520	544	764	-87	415	693	18	0	0	1	1	0
952	48	1518	531	759	-97	416	673	18	0	0	1	1	0
952	62	1514	534	762	-83	416	691	18	0	0	1	1	0
964	85	1519	545	776	-69	418	716	18	0	0	1	1	0
973	85	1533	544	786	-66	431	712	18	0	0	1	1	0
975	93	1535	547	791	-46	438	724	18	0	0	1	1	0
976	125	1514	558	809	-14	428	761	18	0	0	1	1	0
972	136	1498	557	822	-13	417	763	18	0	0	1	1	0
968	112	1508	548	806	-37	424	737	18	0	0	1	1	0
970	110	1518	547	799	-31	430	740	18	0	0	1	1	0
